PERSON	arahant	20327	dn.16.1-6.vaji.html	10	PERSON	Arahant	2082	2089	"What have you heard, Ananda: do the Vajjis neither enact new decrees nor abolish existing ones, but proceed in accordance with their ancient constitutions?" "The growth of the bhikkhus is to be expected, not their decline, bhikkhus, so long as they assemble frequently and in large numbers; meet and disperse peacefully and attend to the affairs of the Sangha in concord; so long as they appoint no new rules, and do not abolish the existing ones, but proceed in accordance with the code of training (Vinaya) laid down; so long as they show respect, honor, esteem, and veneration towards the elder bhikkhus, those of long standing, long gone forth, the fathers and leaders of the Sangha, and think it worthwhile to listen to them; so long as they do not come under the power of the craving that leads to fresh becoming; so long as they cherish the forest depths for their dwellings; so long as they establish themselves in mindfulness, so that virtuous brethren of the Order who have not come yet might do so, and those already come might live in peace; so long, bhikkhus, as these seven conditions leading to welfare endure among the bhikkhus and the bhikkhus are known for it, their growth is to be expected, not their decline. "The growth of the bhikkhus is to be expected, not their decline, bhikkhus, so long as they shall have faith, so long as they have moral shame and fear of misconduct, are proficient in learning, resolute, mindful, and wise. So long, bhikkhus, as these seven conditions leading to welfare endure among the bhikkhus, and the bhikkhus are known for it, their growth is to be expected, not their decline. "So be it, Lord." 10. "Seven further conditions leading to welfare I shall set forth, bhikkhus. Listen and pay heed to what I shall say." "The laywoman Sujata, Ananda, through the destruction of the three fetters has become a stream-enterer, and is safe from falling into the states of misery, assured, and bound for Enlightenment. "In this case, Ananda, the noble disciple possesses unwavering faith in the Buddha thus: 'The Blessed One is an Arahant, the Fully Enlightened One, perfect in knowledge and conduct, the Happy One, the knower of the world, the paramount trainer of beings, the teacher of gods and men, the Enlightened One, the Blessed One.' 10. "This, Ananda, is the teaching called the Mirror of the Dhamma, whereby the noble disciple may thus know of himself: 'There is no more rebirth for me in hell, nor as an animal or ghost, nor in any realm of woe. A stream-enterer am I, safe from falling into the states of misery, assured am I and bound for Enlightenment.'" 10 . And at the Capala shrine the Blessed One thus mindfully and clearly comprehending renounced his will to live on. And upon the Lord's renouncing his will to live on, there came a tremendous earthquake, dreadful and astonishing, and thunder rolled across the heavens. And the Blessed One beheld it with understanding, and made this solemn utterance: 10. And the Venerable Ananda spoke to the Venerable Anuruddha , saying: "Venerable Anuruddha, the Blessed One has passed away."
PERSON	arahant	20337	dn.16.1-6.vaji.html	20	PERSON	Arahant	410	417	"I have heard, Lord, that they do venerate their shrines, and that they do not deprive them of their offerings." "Then how is this, Sariputta? Those Arahants, Fully Enlightened Ones of the future — do you have direct personal knowledge of all those Blessed Ones, as to their virtue, their meditation, their wisdom, their abiding, and their emancipation?" "And the Blessed One too, Lord, being at present the Arahant, the Fully Enlightened One, has abandoned the five hindrances, the mental defilements that weaken wisdom; has well established his mind in the four foundations of mindfulness; has duly cultivated the seven factors of enlightenment, and is fully enlightened in unsurpassed, supreme Enlightenment." "Come, Ananda, let us go to Pataligama ." 20. Then the devotees of Pataligama came to know: "The Blessed One, they say, has arrived at Pataligama." And they approached the Blessed One, respectfully greeted him, sat down at one side, and addressed him thus: "May the Blessed One, Lord, kindly visit our council hall." And the Blessed One consented by his silence. "Thus it is, indeed, my princes, and not otherwise! For the Blessed One is invited by me for tomorrow's meal, together with the community of bhikkhus!" 20. And the Blessed One beheld the Licchavis from afar, as they drove up. Then he spoke to the bhikkhus, saying: "Those of you, bhikkhus, who have not yet seen the Thirty-three gods, may behold the assembly of the Licchavis, and may gaze on them, for they are comparable to the assembly of the Thirty-three gods." And Cunda the metalworker answered the Blessed One saying: "So be it, O Lord."And what remained over of the sukara-maddava he buried in a pit. 20. Then he returned to the Blessed One, respectfully greeted him, and sat down at one side. And the Blessed One instructed Cunda the metalworker in the Dhamma, and roused, edified, and gladdened him. After this he rose from his seat and departed. 20. "'Here the Tathagata passed away into the state of Nibbana in which no element of clinging remains!' This, Ananda, is a place that a pious person should visit and look upon with feelings of reverence. "There are deities, friend Ananda, in space and on the earth who are earthly-minded; with dishevelled hair they weep, with uplifted arms they weep; flinging themselves on the ground, they roll from side to side, lamenting: 'Too soon has the Blessed One come to his Parinibbana! Too soon has the Happy One come to his Parinibbana! Too soon has the Eye of the World vanished from sight!' But those deities who are freed from passion, mindful and clearly comprehending, reflect in this way: 'Impermanent are all compounded things. How could this be otherwise?'" "So be it, venerable sir." And the Venerable Ananda prepared himself in the forenoon, and taking bowl and robe, went with a companion into Kusinara. 20. At that time the Mallas of Kusinara had gathered in the council hall to consider that very matter. And the Venerable Ananda approached them and announced: "The Blessed One, Vasetthas, has passed away. Do now as seems fitting to you."
PERSON	arahant	20339	dn.16.1-6.vaji.html	22	PERSON	Arahant	262	269	"What have you heard, Ananda: do the Vajjis duly protect and guard the arahats, so that those who have not come to the realm yet might do so, and those who have already come might live there in peace?" "Then how is this, Sariputta? Of me, who am at present the Arahant, the Fully Enlightened One, do you have direct personal knowledge as to my virtue, my meditation, my wisdom, my abiding, and my emancipation?" And the Blessed One took up his abode at Pataligama together with a large community of bhikkhus. 22. And the Blessed One got ready, and taking his bowl and robe, went to the council hall together with the company of bhikkhus. After rinsing his feet, the Blessed One entered the council hall and took his seat close to the middle pillar, facing east. The community of bhikkhus, after rinsing their feet, also entered the council hall and took seats near the western wall, facing east, so that the Blessed One was before them. And the devotees of Pataligama, after rinsing their feet and entering the council hall, sat down near the eastern wall, facing west, so that the Blessed One was in front of them. But she replied: "Even if you were to give me Vesali, sirs, together with its tributary lands, I would not give up a meal of such importance." 22. Thereafter the Licchavis spoke to the Blessed One, saying: "May the Blessed One, O Lord, please accept our invitation for tomorrow's meal, together with the community of bhikkhus." 22. "Now there are eight kinds of assemblies, Ananda, that is to say, assemblies of nobles, brahmans, householders, ascetics, of the Four Great Kings, of the Thirty-three gods, of Maras, and of Brahmas. 22. Then the Blessed One spoke to the Venerable Ananda, saying: "Come, Ananda, let us go to Kusinara ." And the Venerable Ananda answered: "So be it, Lord." 22. "And whoever, Ananda, should die on such a pilgrimage with his heart established in faith, at the breaking up of the body, after death, will be reborn in a realm of heavenly happiness." And for the second day, and a third, fourth, fifth, and sixth day, they paid homage to the body of the Blessed One with dance, song, music, flower-garlands, and perfume, and erecting canopies and pavilions, they spent the day showing respect, honor, and veneration to the body of the Blessed One. 22. Then the Mallas spoke to the Venerable Anuruddha, saying: "What is the cause, Venerable Anuruddha, what is the reason that these eight Mallas of the foremost families, bathed from the crown of their heads and wearing new clothes, with the thought: 'We will lift up the body of the Blessed One,' try to do so but cannot?"
PERSON	arahant	20344	dn.16.1-6.vaji.html	27	PERSON	Arahant	1467	1474	27. And the Blessed One saw with the heavenly eye, pure and transcending the faculty of men, the deities, counted in thousands, where they had taken possession of sites in Pataligama. And rising before the night was spent, towards dawn, the Blessed One addressed the Venerable Ananda thus: "Who is it, Ananda, that is erecting a city at Pataligama?" "So be it, Lord." And the Blessed One took up his abode in the village of Beluva together with a large community of bhikkhus. 27. At that time the Blessed One spoke to the bhikkhus, saying: "Go now, bhikkhus, and seek shelter anywhere in the neighborhood of Vesali where you are welcome, among acquaintances and friends, and there spend the rainy season. As for me, I shall spend the rainy season in this very place, in the village of Beluva." 27. "When one, not perceiving forms subjectively, [32] sees small forms, beautiful or ugly, external to himself, and mastering them, is aware that he perceives and knows them as they are — this is the third field of mastery. 27-29. But a second time the Blessed One made his request, and the Venerable Ananda answered him as before. And then for a third time the Blessed One said: "Please bring me some water, Ananda. I am thirsty and want to drink." "But, Lord, if they should speak to us?" "But how, Lord, do they act respecting the body of a universal monarch?" 27. "There are four persons , Ananda, who are worthy of a stupa. Who are those four? A Tathagata, an Arahant, a Fully Enlightened One is worthy of a stupa; so also is a Paccekabuddha, [49] and a disciple of a Tathagata, and a universal monarch. "The body of a universal monarch, Vasetthas, is first wrapped round with new linen, and then with teased cotton wool. And again it is wrapped round with new linen, and again with teased cotton wool, and so it is done up to five hundred layers of linen and five hundred of cotton wool. When that is done, the body of the universal monarch is placed in an iron oil-vessel, which is enclosed in another iron vessel and a funeral pyre is built of all kinds of perfumed woods, and so the body of the universal monarch is burned. And at a crossroads a stupa is raised for the universal monarch. So it is done, Vasetthas, with the body of a universal monarch. And a certain Ajivaka came by, on his way to Pava, and he had taken a mandarava flower from Kusinara. And the Venerable Maha Kassapa saw the Ajivaka coming from a distance, and as he drew close he spoke to him, saying: "Do you know, friend, anything of our Master?" 27. Thereupon some bhikkhus, not yet freed from passion, lifted up their arms and wept; and some, flinging themselves on the ground, rolled from side to side and wept, lamenting: "Too soon has the Blessed One come to his Parinibbana! Too soon has the Happy One come to his Parinibbana! Too soon has the Eye of the World vanished from sight!"
PERSON	arahant	20345	dn.16.1-6.vaji.html	28	PERSON	Arahant	1474	1481	"Sunidha and Vassakara, Lord, the chief ministers of Magadha, are building a fortress at Pataligama, in defence against the Vajjis." 28. "It is, Ananda, as if Sunidha and Vassakara had taken counsel with the gods of the Thirty-three. For I beheld, Ananda, with the heavenly eye, pure and transcending the faculty of men, a large number of deities, counted in thousands, that have taken possession of sites at Pataligama. In the region where deities of great power prevail, officials of great power are bent on constructing edifices; and where deities of medium and lesser power prevail, officials of medium and lesser power are bent on constructing edifices. Truly, Ananda, as far as the Aryan race extends and trade routes spread, this will be the foremost city Pataliputta , a trade-center. [16] But Pataliputta, Ananda, will be assailed by three perils — fire, water, and dissension." "So be it, O Lord," the bhikkhus said. 28. But when the Blessed One had entered upon the rainy season, there arose in him a severe illness, and sharp and deadly pains came upon him. And the Blessed One endured them mindfully, clearly comprehending and unperturbed. 28. "When one, not perceiving forms subjectively, sees large forms, beautiful or ugly, external to himself, and mastering them, is aware that he perceives and knows them as they are — this is the fourth field of mastery. "Then, Ananda, you should establish mindfulness." 28-31. "And why, Ananda, is a Tathagata, an Arahant, a Fully Enlightened One worthy of a stupa? Because, Ananda, at the thought: 'This is the stupa of that Blessed One, Arahant, Fully Enlightened One!' the hearts of many people will be calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And so also at the thought: 'This is the stupa of that Paccekabuddha!' or 'This is the stupa of a disciple of that Tathagata, Arahant, Fully Enlightened One!' or 'This is the stupa of that righteous monarch who ruled according to Dhamma!' — the hearts of many people are calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And it is because of this, Ananda, that these four persons are worthy of a stupa." "And even, Vasetthas, as with the body of a universal monarch, so should it be done with the body of the Tathagata; and at a crossroads also a stupa should be raised for the Tathagata. And whoever shall bring to that place garlands or incense or sandalwood paste, or pay reverence, and whose mind becomes calm there — it will be to his well being and happiness for a long time." "Yes, friend, I know. It is now seven days since the ascetic Gotama passed away. From there I have brought this mandarava flower." 28. Now at that time, one Subhadda , who had renounced only in his old age, was seated in the assembly. [64] And he addressed the bhikkhus, saying: "Enough, friends! Do not grieve, do not lament! We are well rid of that great ascetic. Too long, friends, have we been oppressed by his saying: 'This is fitting for you; that is not fitting for you.' Now we shall be able to do as we wish, and what we do not wish, that we shall not do."
PERSON	arahant	20345	dn.16.1-6.vaji.html	28	PERSON	Arahant	1599	1606	"Sunidha and Vassakara, Lord, the chief ministers of Magadha, are building a fortress at Pataligama, in defence against the Vajjis." 28. "It is, Ananda, as if Sunidha and Vassakara had taken counsel with the gods of the Thirty-three. For I beheld, Ananda, with the heavenly eye, pure and transcending the faculty of men, a large number of deities, counted in thousands, that have taken possession of sites at Pataligama. In the region where deities of great power prevail, officials of great power are bent on constructing edifices; and where deities of medium and lesser power prevail, officials of medium and lesser power are bent on constructing edifices. Truly, Ananda, as far as the Aryan race extends and trade routes spread, this will be the foremost city Pataliputta , a trade-center. [16] But Pataliputta, Ananda, will be assailed by three perils — fire, water, and dissension." "So be it, O Lord," the bhikkhus said. 28. But when the Blessed One had entered upon the rainy season, there arose in him a severe illness, and sharp and deadly pains came upon him. And the Blessed One endured them mindfully, clearly comprehending and unperturbed. 28. "When one, not perceiving forms subjectively, sees large forms, beautiful or ugly, external to himself, and mastering them, is aware that he perceives and knows them as they are — this is the fourth field of mastery. "Then, Ananda, you should establish mindfulness." 28-31. "And why, Ananda, is a Tathagata, an Arahant, a Fully Enlightened One worthy of a stupa? Because, Ananda, at the thought: 'This is the stupa of that Blessed One, Arahant, Fully Enlightened One!' the hearts of many people will be calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And so also at the thought: 'This is the stupa of that Paccekabuddha!' or 'This is the stupa of a disciple of that Tathagata, Arahant, Fully Enlightened One!' or 'This is the stupa of that righteous monarch who ruled according to Dhamma!' — the hearts of many people are calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And it is because of this, Ananda, that these four persons are worthy of a stupa." "And even, Vasetthas, as with the body of a universal monarch, so should it be done with the body of the Tathagata; and at a crossroads also a stupa should be raised for the Tathagata. And whoever shall bring to that place garlands or incense or sandalwood paste, or pay reverence, and whose mind becomes calm there — it will be to his well being and happiness for a long time." "Yes, friend, I know. It is now seven days since the ascetic Gotama passed away. From there I have brought this mandarava flower." 28. Now at that time, one Subhadda , who had renounced only in his old age, was seated in the assembly. [64] And he addressed the bhikkhus, saying: "Enough, friends! Do not grieve, do not lament! We are well rid of that great ascetic. Too long, friends, have we been oppressed by his saying: 'This is fitting for you; that is not fitting for you.' Now we shall be able to do as we wish, and what we do not wish, that we shall not do."
PERSON	arahant	20345	dn.16.1-6.vaji.html	28	PERSON	Arahant	1979	1986	"Sunidha and Vassakara, Lord, the chief ministers of Magadha, are building a fortress at Pataligama, in defence against the Vajjis." 28. "It is, Ananda, as if Sunidha and Vassakara had taken counsel with the gods of the Thirty-three. For I beheld, Ananda, with the heavenly eye, pure and transcending the faculty of men, a large number of deities, counted in thousands, that have taken possession of sites at Pataligama. In the region where deities of great power prevail, officials of great power are bent on constructing edifices; and where deities of medium and lesser power prevail, officials of medium and lesser power are bent on constructing edifices. Truly, Ananda, as far as the Aryan race extends and trade routes spread, this will be the foremost city Pataliputta , a trade-center. [16] But Pataliputta, Ananda, will be assailed by three perils — fire, water, and dissension." "So be it, O Lord," the bhikkhus said. 28. But when the Blessed One had entered upon the rainy season, there arose in him a severe illness, and sharp and deadly pains came upon him. And the Blessed One endured them mindfully, clearly comprehending and unperturbed. 28. "When one, not perceiving forms subjectively, sees large forms, beautiful or ugly, external to himself, and mastering them, is aware that he perceives and knows them as they are — this is the fourth field of mastery. "Then, Ananda, you should establish mindfulness." 28-31. "And why, Ananda, is a Tathagata, an Arahant, a Fully Enlightened One worthy of a stupa? Because, Ananda, at the thought: 'This is the stupa of that Blessed One, Arahant, Fully Enlightened One!' the hearts of many people will be calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And so also at the thought: 'This is the stupa of that Paccekabuddha!' or 'This is the stupa of a disciple of that Tathagata, Arahant, Fully Enlightened One!' or 'This is the stupa of that righteous monarch who ruled according to Dhamma!' — the hearts of many people are calmed and made happy; and so calmed and with their minds established in faith therein, at the breaking up of the body, after death, they will be reborn in a realm of heavenly happiness. And it is because of this, Ananda, that these four persons are worthy of a stupa." "And even, Vasetthas, as with the body of a universal monarch, so should it be done with the body of the Tathagata; and at a crossroads also a stupa should be raised for the Tathagata. And whoever shall bring to that place garlands or incense or sandalwood paste, or pay reverence, and whose mind becomes calm there — it will be to his well being and happiness for a long time." "Yes, friend, I know. It is now seven days since the ascetic Gotama passed away. From there I have brought this mandarava flower." 28. Now at that time, one Subhadda , who had renounced only in his old age, was seated in the assembly. [64] And he addressed the bhikkhus, saying: "Enough, friends! Do not grieve, do not lament! We are well rid of that great ascetic. Too long, friends, have we been oppressed by his saying: 'This is fitting for you; that is not fitting for you.' Now we shall be able to do as we wish, and what we do not wish, that we shall not do."
PERSON	arahant	30537	iti.3.072-090x.irel.html	87	PERSON	Arahant	570	577	"And again, bhikkhus, at the time when a noble disciple, through realization by his own direct knowledge, here and now enters and abides in the mind-release and wisdom-release that is taintless by the destruction of the taints, at that time among the devas the joyous utterance is proclaimed: 'A noble disciple has won the battle. He was in the forefront of the fight and he now dwells victorious.' This, bhikkhus, is the third joyous utterance proclaimed among the devas from time to time upon a certain occasion. "Here, bhikkhus, a Tathagata appears in the world, an Arahant, a Fully Enlightened One, possessing perfect knowledge and conduct, a sublime one, a world-knower, an unsurpassed leader of persons to be tamed, a teacher of devas and humans, an enlightened one, a Lord. He teaches Dhamma that is good at the outset, good in the middle, and good at the end, with its correct meaning and wording, and he proclaims the holy life in its fulfillment and complete purity. This, bhikkhus, is the first person appearing in the world who appears for the welfare of many people, for the happiness of many people, out of compassion for the world, for the good, welfare, and happiness of devas and humans.
PERSON	arahant	30543	iti.3.072-090x.irel.html	93	PERSON	Arahant	222	229	"Whatever beings there are, whether footless or two-footed or four-footed, with form or without form, percipient or non-percipient or neither-percipient-nor-non-percipient, of these the Tathagata is reckoned foremost, the Arahant, the Fully Enlightened One. Those who have faith in the Buddha have faith in the foremost, and for those with faith in the foremost the result will be foremost.
PERSON	arahant	30572	iti.4.106-112x.irel.html	112	PERSON	Arahant	680	687	"I have made use of this simile, bhikkhus, to illustrate the meaning. And this is the meaning here: 'The current of the river' is a synonym for craving. 'Seeming pleasant and agreeable' is a synonym for the six internal sense-bases. 'The pool lower down' is a synonym for the five lower fetters. 'Turbulent waves' is a synonym for anger and frustration. 'Swirling eddies' is a synonym for the five strands of sensual pleasure. 'Monsters and demons' is a synonym for womenfolk. 'Against the current' is a synonym for renunciation. 'Struggling with hands and feet' is a synonym for instigating energy. 'The keen-sighted man standing on the bank' is a synonym for the Tathagata, the Arahant, the Fully Enlightened One." By knowledge of the whole world, The whole world as it truly is, He is released from all the world, In all the world he is unattached. The all-conquering heroic sage, Freed from every bond is he; He has reached that perfect peace, Nibbana which is free from fear. Rid of taints, he is enlightened, Trouble-free, with doubts destroyed, Reached the final end of deeds, Released by clinging's full destruction. The Enlightened One, the Lord, A lion is he, unsurpassed; For in the world together with its devas He set the Brahma-wheel in motion. Thus those devas and human beings, Gone for refuge to the Buddha, On meeting him pay homage to him, The great one free from diffidence. Tamed, of the tamed he is the best; Calmed, of the calmed he is the seer; Freed, of the freed he is the foremost; Crossed, of the crossed he is the chief. Thus do they pay him due homage, The great one free from diffidence: "In the world together with its devas There is no person equalling you."
PERSON	arahant	30775	miln.5x.horn.html	14	PERSON	Arahant	268	275	"Even so, sire, we may also know and believe in this Blessed One. There is this reason according to which we may know and believe that there was this Blessed One. What is the reason? There are, sire, articles of use enjoyed by that Blessed One who knows and sees, the Arahant, the Perfectly Enlightened One, that is to say, the four foundations of mindfulness, the four right efforts, the four bases of psychic power, the five spiritual faculties, the five powers, the seven factors of enlightenment, the Noble Eightfold Path. [1] By these the world with the devas knows and believes that there was this Blessed One. For this reason, sire, for this cause, because of this method, because of this inference it should be known that there was this Blessed One."
